drug_name;ap_name;expiration_date;realization
Морис спрей назальн. 50мкг/доз 140доз флакон №1;Аптека №228 от ЦРА №24 Логойского района;30.04.2024;15
Морис спрей назальн. 50мкг/доз 140доз флакон №1;#ИМЯ?;;10
Морис спрей назальн. 50мкг/доз 140доз флакон №1;Аптека №230 от ЦРА №90 Любанского р-на;30.04.2024;10
Морис спрей назальн. 50мкг/доз 140доз флакон №1;#ИМЯ?;;181
Морис спрей назальн. 50мкг/доз 140доз флакон №1;Аптека №98 от ЦРА № 182 Минского р-на;30.04.2024;5
Морис спрей назальн. 50мкг/доз 140доз флакон №1;Аптека №164 от ЦРА №182 Минского р-на;30.04.2024;5
Морис спрей назальн. 50мкг/доз 140доз флакон №1;Аптека №306 от ЦРА № 182 Минского района;30.04.2024;20
Морис спрей назальн. 50мкг/доз 140доз флакон №1;Аптека №145 от ЦРА №182 Минского р-на;30.04.2024;16
Морис спрей назальн. 50мкг/доз 140доз флакон №1;ЦРА №182 Минского района;30.04.2024;25
Морис спрей назальн. 50мкг/доз 140доз флакон №1;Аптека №22 от ЦРА № 182 Минского р-на;30.04.2024;5
Морис спрей назальн. 50мкг/доз 140доз флакон №1;Аптека №37 от ЦРА № 182 Минского р-на;30.04.2024;2
Морис спрей назальн. 50мкг/доз 140доз флакон №1;Аптека №44 от ЦРА № 182 Минского р-на;30.04.2024;1
Морис спрей назальн. 50мкг/доз 140доз флакон №1;Аптека №99 от ЦРА №182 Минского района;30.04.2024;35
Морис спрей назальн. 50мкг/доз 140доз флакон №1;Аптека №162 от ЦРА №182 Минского района;30.04.2024;1
Морис спрей назальн. 50мкг/доз 140доз флакон №1;Аптека №190 от ЦРА № 182 Минского р-на;30.04.2024;25
Морис спрей назальн. 50мкг/доз 140доз флакон №1;Аптека №139 от ЦРА №182 Минского района;30.04.2024;7
Морис спрей назальн. 50мкг/доз 140доз флакон №1;Аптека №141 от ЦРА №182 Минского района;30.04.2024;23
Морис спрей назальн. 50мкг/доз 140доз флакон №1;Аптека №157 от ЦРА №182 Минского  района;30.04.2024;6
Морис спрей назальн. 50мкг/доз 140доз флакон №1;Аптека №156 от ЦРА № 182 Минского р-на;30.04.2024;5
Морис спрей назальн. 50мкг/доз 140доз флакон №1;#ИМЯ?;;62
Морис спрей назальн. 50мкг/доз 140доз флакон №1;Аптека №179 от ЦРА № 198 Молодечненского р-на;30.04.2024;10
Морис спрей назальн. 50мкг/доз 140доз флакон №1;ЦРА №198 Молодечненского района;30.04.2024;20
Морис спрей назальн. 50мкг/доз 140доз флакон №1;Аптека №60 от ЦРА № 198 Молодечненского р-на;30.04.2024;4
Морис спрей назальн. 50мкг/доз 140доз флакон №1;Аптека №111 от ЦРА № 198 Молодечненского р-на;30.04.2024;8
Морис спрей назальн. 50мкг/доз 140доз флакон №1;Аптека №180 от ЦРА № 198 Молодечненского р-на;30.04.2024;3
Морис спрей назальн. 50мкг/доз 140доз флакон №1;Аптека №110 от ЦРА № 198 Молодечненского р-на;30.04.2024;5
Морис спрей назальн. 50мкг/доз 140доз флакон №1;Аптека №115 от ЦРА № 198 Молодечненского р-на;31.12.2023;1
Морис спрей назальн. 50мкг/доз 140доз флакон №1;Аптека №115 от ЦРА № 198 Молодечненского р-на;30.04.2024;2
Морис спрей назальн. 50мкг/доз 140доз флакон №1;Аптека №116 от ЦРА № 198 Молодечненского р-на;30.04.2024;1
Морис спрей назальн. 50мкг/доз 140доз флакон №1;Аптека №142 от ЦРА № 198 Молодечненского р-на;31.12.2023;1
Морис спрей назальн. 50мкг/доз 140доз флакон №1;Аптека №142 от ЦРА № 198 Молодечненского р-на;30.04.2024;2
Морис спрей назальн. 50мкг/доз 140доз флакон №1;Аптека №216 от ЦРА № 198 Молодечненского р-на;31.12.2023;2
Морис спрей назальн. 50мкг/доз 140доз флакон №1;Аптека №216 от ЦРА № 198 Молодечненского р-на;30.04.2024;3
Морис спрей назальн. 50мкг/доз 140доз флакон №1;#ИМЯ?;;14
Морис спрей назальн. 50мкг/доз 140доз флакон №1;Аптека №300 от ЦРА №131 Мядельского района;30.04.2024;5
Морис спрей назальн. 50мкг/доз 140доз флакон №1;Аптека №11 от ЦРА №131 Мядельского района;30.04.2024;1
Морис спрей назальн. 50мкг/доз 140доз флакон №1;Аптека №132 от ЦРА №131 Мядельского района;30.04.2024;2
