drug_name;ap_name;expiration_date;realization
Линекс капсулы блистер №16;Аптека №184 от ЦМА №80  г.Слуцк;30.11.2023;5
Линекс капсулы блистер №16;Аптека №199 от ЦМА №80  г.Слуцк;30.11.2023;2
Линекс капсулы блистер №16;Аптека №199 от ЦМА №80  г.Слуцк;31.03.2024;5
Линекс капсулы блистер №16;#ИМЯ?;;32
Линекс капсулы блистер №16;Аптека №301 от ЦРА №23 Смолевичского района;30.11.2023;3
Линекс капсулы блистер №16;ЦРА №23 Смолевичского района;30.11.2023;20
Линекс капсулы блистер №16;Аптека №144 от ЦРА №23 Смолевичского района;31.03.2024;3
Линекс капсулы блистер №16;Аптека №252 от ЦРА №23 Смолевичского р-на;31.03.2024;6
Линекс капсулы блистер №16;#ИМЯ?;;48
Линекс капсулы блистер №16;ЦРА №208 Солигорского района;30.11.2023;8
Линекс капсулы блистер №16;ЦРА №208 Солигорского района;31.03.2024;5
Линекс капсулы блистер №16;Аптека №85 от ЦРА №208 Солигорского района;31.03.2024;3
Линекс капсулы блистер №16;Аптека №183 от ЦРА №208 Солигорского района;30.11.2023;15
Линекс капсулы блистер №16;Аптека №148 от ЦРА №208 Солигорского р-на;31.03.2024;2
Линекс капсулы блистер №16;Аптека №247 от ЦРА №208 Солигорского р-на;30.11.2023;10
Линекс капсулы блистер №16;Аптека №323 от ЦРА №208 Солигорского р-на;30.11.2023;5
Линекс капсулы блистер №16;#ИМЯ?;;26
Линекс капсулы блистер №16;Аптека №83 г.Ст.Дороги от ЦМА № 80 г.Слуцк;30.11.2023;5
Линекс капсулы блистер №16;Аптека №83 г.Ст.Дороги от ЦМА № 80 г.Слуцк;31.03.2024;5
Линекс капсулы блистер №16;Аптека №206 от ЦМА №80 г.Слуцк;30.11.2023;3
Линекс капсулы блистер №16;Аптека №325 от ЦМА №80 г.Слуцк;30.11.2023;7
Линекс капсулы блистер №16;Аптека №325 от ЦМА №80 г.Слуцк;31.03.2024;6
Линекс капсулы блистер №16;#ИМЯ?;;6
Линекс капсулы блистер №16;Аптека №293 от ЦРА №7 Столбцовского района;30.11.2023;1
Линекс капсулы блистер №16;Аптека №293 от ЦРА №7 Столбцовского района;31.03.2024;5
Линекс капсулы блистер №16;#ИМЯ?;;35
Линекс капсулы блистер №16;Аптека №254 от ЦРА №21 Узденского р-на;30.11.2023;2
Линекс капсулы блистер №16;Аптека №330 от ЦРА №21 Узденского р-на;30.11.2023;5
Линекс капсулы блистер №16;ЦРА №21 Узденского района;30.11.2023;28
Линекс капсулы блистер №16;#ИМЯ?;;16
Линекс капсулы блистер №16;Аптека №18 от ЦРА №20 Червенского района;30.11.2023;3
Линекс капсулы блистер №16;ЦРА №20 Червенского района;30.11.2023;5
Линекс капсулы блистер №16;Аптека №35 от ЦРА №20 Червенского района;30.11.2023;8
Линекс капсулы блистер №16;Прочие;;9
Линекс капсулы блистер №16;Николаевщинский дом-интернат для престарелых и инвалидов;30.11.2023;5
Линекс капсулы блистер №16;Червенский дом-интернат для детей-инвалидов  с ОПФР;31.03.2024;4
Линекс капсулы блистер №32;;;286
Линекс капсулы блистер №32;"Аптеки РУП ""Минскфармация""";;286
Линекс капсулы блистер №32;#ИМЯ?;;2
Линекс капсулы блистер №32;Аптека №220 от ЦРА №19 Березинского р-на;31.03.2024;1
Линекс капсулы блистер №32;Аптека №222 от ЦРА №19 Березинского р-на;31.03.2024;1
Линекс капсулы блистер №32;#ИМЯ?;;53
Линекс капсулы блистер №32;Аптека №137 от ЦРА №16 Борисовского района;31.03.2024;10
Линекс капсулы блистер №32;Аптека №172 от ЦРА №16 Борисовского района;31.03.2024;10
Линекс капсулы блистер №32;ЦРА №16 Борисовского района;31.03.2024;11
Линекс капсулы блистер №32;Аптека №49 от ЦРА №16 Борисовского района;31.03.2024;5
Линекс капсулы блистер №32;Аптека №263 от ЦРА №16 Борисовского района;31.03.2024;10
Линекс капсулы блистер №32;Аптека №260 от ЦРА №16 Борисовского района;31.03.2024;5
Линекс капсулы блистер №32;Аптека №257 от ЦРА №16 Борисовского района;31.03.2024;2
Линекс капсулы блистер №32;#ИМЯ?;;11
Линекс капсулы блистер №32;Аптека №191 от ЦРА № 118 Вилейского р-на;31.03.2024;3
Линекс капсулы блистер №32;Аптека №29 от ЦРА № 118 Вилейского р-на;31.03.2024;4
Линекс капсулы блистер №32;Аптека №119 от ЦРА № 118 Вилейского р-на;31.03.2024;1
Линекс капсулы блистер №32;ЦРА №118 Вилейского района;31.03.2024;3
Линекс капсулы блистер №32;#ИМЯ?;;4
