drug_name;ap_name;expiration_date;realization
Кетонал крем для наруж. прим. 50мг/г 30г туба №1;          Аптека №172 от ЦРА №16 Борисовского района;31.03.2026;5
Кетонал крем для наруж. прим. 50мг/г 30г туба №1;          ЦРА №16 Борисовского района;31.03.2026;5
Кетонал крем для наруж. прим. 50мг/г 30г туба №1;          Аптека №263 от ЦРА №16 Борисовского района;31.03.2026;2
Кетонал крем для наруж. прим. 50мг/г 30г туба №1;          Аптека №260 от ЦРА №16 Борисовского района;31.03.2026;3
Кетонал крем для наруж. прим. 50мг/г 30г туба №1;          Аптека №266 от ЦРА №16 Борисовского района;31.03.2026;3
Кетонал крем для наруж. прим. 50мг/г 30г туба №1;          Аптека №257 от ЦРА №16 Борисовского района;31.03.2026;1
Кетонал крем для наруж. прим. 50мг/г 30г туба №1; - Вилейский район;;5
Кетонал крем для наруж. прим. 50мг/г 30г туба №1;          Аптека №119 от ЦРА № 118 Вилейского р-на;31.03.2026;5
Кетонал крем для наруж. прим. 50мг/г 30г туба №1; - Воложинский район;;18
Кетонал крем для наруж. прим. 50мг/г 30г туба №1;          ЦРА №123 Воложинского района;31.03.2026;18
Кетонал крем для наруж. прим. 50мг/г 30г туба №1; - Дзержинский район;;25
Кетонал крем для наруж. прим. 50мг/г 30г туба №1;          Аптека №69 от ЦРА №218 Дзержинского района;31.03.2026;1
Кетонал крем для наруж. прим. 50мг/г 30г туба №1;          Аптека №73 от ЦРА №218 Дзержинского р-на;31.03.2026;7
Кетонал крем для наруж. прим. 50мг/г 30г туба №1;          ЦРА №218 Дзержинского района;31.03.2026;12
Кетонал крем для наруж. прим. 50мг/г 30г туба №1;          Аптека №213 от ЦРА №218 Дзержинского района;31.03.2026;5
Кетонал крем для наруж. прим. 50мг/г 30г туба №1; - Жодино Смолевичского района;;9
Кетонал крем для наруж. прим. 50мг/г 30г туба №1;          Аптека №189 от ЦГА №192 г.Жодино;31.03.2026;3
Кетонал крем для наруж. прим. 50мг/г 30г туба №1;          Аптека №207 от ЦГА №192 г.Жодино;31.03.2026;6
Кетонал крем для наруж. прим. 50мг/г 30г туба №1; - Клецкий район;;16
Кетонал крем для наруж. прим. 50мг/г 30г туба №1;          Аптека №39 от ЦРА №1 Клецкого района;31.03.2026;2
Кетонал крем для наруж. прим. 50мг/г 30г туба №1;          Аптека №43 от ЦРА №1 Клецкого района;31.03.2026;2
Кетонал крем для наруж. прим. 50мг/г 30г туба №1;          ЦРА №1 Клецкого района;31.03.2026;5
Кетонал крем для наруж. прим. 50мг/г 30г туба №1;          Аптека №3 от ЦРА №1 Клецкого района;31.03.2026;2
Кетонал крем для наруж. прим. 50мг/г 30г туба №1;          Аптека №150 от ЦРА №1 Клецкого района;31.03.2026;4
Кетонал крем для наруж. прим. 50мг/г 30г туба №1;          Аптека №5 от ЦРА №1 Клецкого района;31.03.2026;1
