drug_name;ap_name;expiration_date;realization
Лекоклар гранулы для приг. суспензии для приема внутрь 250мг/5мл 60мл флакон №1;          Аптека №141 от ЦРА №182 Минского района;31.10.2024;8
Лекоклар гранулы для приг. суспензии для приема внутрь 250мг/5мл 60мл флакон №1; - Молодечненский район;;16
Лекоклар гранулы для приг. суспензии для приема внутрь 250мг/5мл 60мл флакон №1;          ЦРА №198 Молодечненского района;31.10.2024;10
Лекоклар гранулы для приг. суспензии для приема внутрь 250мг/5мл 60мл флакон №1;          Аптека №111 от ЦРА № 198 Молодечненского р-на;31.10.2024;5
Лекоклар гранулы для приг. суспензии для приема внутрь 250мг/5мл 60мл флакон №1;          Аптека №216 от ЦРА № 198 Молодечненского р-на;31.10.2024;1
Лекоклар гранулы для приг. суспензии для приема внутрь 250мг/5мл 60мл флакон №1; - Мядельский район;;3
Лекоклар гранулы для приг. суспензии для приема внутрь 250мг/5мл 60мл флакон №1;          Аптека №135 ЦРА №131 Мядельского района;31.10.2024;2
Лекоклар гранулы для приг. суспензии для приема внутрь 250мг/5мл 60мл флакон №1;          Аптека №11 от ЦРА №131 Мядельского района;31.10.2024;1
Лекоклар гранулы для приг. суспензии для приема внутрь 250мг/5мл 60мл флакон №1; - Несвижский район;;75
Лекоклар гранулы для приг. суспензии для приема внутрь 250мг/5мл 60мл флакон №1;           Аптека №105 от ЦРА №4 Несвижского р-на;31.10.2024;10
Лекоклар гранулы для приг. суспензии для приема внутрь 250мг/5мл 60мл флакон №1;          Аптека №331 от ЦРА № 4 Несвижского района;31.10.2024;2
